,comparator_group,number_of_children_0_to_5_2020,number_of_births_2020_to_mothers_24_and_under_years,number_of_births_2020_to_mothers_25_to_34_years,number_of_births_2020_to_mothers_35_and_over_years,total_number_of_births_2020,population_2020_all_ages,birth_rate_per_1000_2020,number_of_births_2019_to_mothers_24_and_under_years,number_of_births_2019_to_mothers_25_to_34_years,number_of_births_2019_to_mothers_35_and_over_years,total_number_of_births_2019,population_2019_all_ages,birth_rate_per_1000_2019,number_of_births_2018_to_mothers_24_and_under_years,number_of_births_2018_to_mothers_25_to_34_years,number_of_births_2018_to_mothers_35_and_over_years,total_number_of_births_2018,population_2018_all_ages,birth_rate_per_1000_2018,number_of_births_2017_to_mothers_24_and_under_years,number_of_births_2017_to_mothers_25_to_34_years,number_of_births_2017_to_mothers_35_and_over_years,total_number_of_births_2017,population_2017_all_ages,birth_rate_per_1000_2017,wimd_income_deprivation_count_0_to_4,wimd_income_domain_deciles,wimd_income_domain_people_in_income_deprivation_percentage,wimd_employment_domain_deciles,wimd_employment_domain_working_age_people_in_employment_deprivation_percentage,wimd_health_domain_deciles,wimd_health_domain_gp_recorded_chronic_condition_rate_per_100,wimd_health_domain_limiting_long_term_illness_rate_per_100,"wimd_health_domain_premature_death_rate_per_100,000",wimd_health_domain_gp_recorded_mental_health_condition_rate_per_100,"wimd_health_domain_cancer_incidence_rate_per_100,000",wimd_health_domain_low_birth_weight_live_single_births_less_than_2.5kg_percentage,wimd_health_domain_children_aged_4_to_5_who_are_obese_percentage,wimd_education_domain_deciles,wimd_education_domain_foundation_phase_average_point_score,wimd_education_domain_key_stage_2_average_point_score,wimd_education_domain_key_stage_4_average_point_score,wimd_education_domain_repeat_absenteeism_percentage,wimd_education_domain_key_stage_4_leavers_entering_higher_education_percentage,wimd_education_domain_adults_aged_25_to_64_with_no_qualifications_percentage,wimd_access_to_services_domain_deciles,wimd_access_to_services_domain_percentage_unavailability_of_broadband_at_30mb_s,wimd_access_to_services_domain_average_public_return_travel_time_to_a_pharmacy_mins,wimd_access_to_services_domain_average_public_return_travel_time_to_a_food_shop_mins,wimd_access_to_services_domain_average_public_return_travel_time_to_a_gp_surgery_mins,wimd_access_to_services_domain_average_public_return_travel_time_to_a_post_office_mins,wimd_access_to_services_domain_average_public_return_travel_time_to_a_primary_school_mins,wimd_access_to_services_domain_average_public_return_travel_time_to_a_public_library_mins,wimd_access_to_services_domain_average_public_return_travel_time_to_a_sports_facility_mins,wimd_access_to_services_domain_average_public_return_travel_time_to_a_secondary_school_mins,wimd_access_to_services_domain_average_private_return_travel_time_to_a_pharmacy_mins,wimd_access_to_services_domain_average_private_return_travel_time_to_a_food_shop_mins,wimd_access_to_services_domain_average_private_return_travel_time_to_a_gp_surgery_mins,wimd_access_to_services_domain_average_private_return_travel_time_to_a_post_office_mins,wimd_access_to_services_domain_average_private_return_travel_time_to_a_primary_school_mins,wimd_access_to_services_domain_average_private_return_travel_time_to_a_public_library_mins,wimd_access_to_services_domain_average_private_return_travel_time_to_a_sports_facility_mins,wimd_access_to_services_domain_average_private_return_travel_time_to_a_secondary_school_mins,wimd_access_to_services_domain_average_private_return_travel_time_to_a_petrol_station_mins,wimd_housing_domain_deciles,wimd_housing_domain_people_in_overcrowded_households_percentage,wimd_housing_domain_likelihood_of_poor_quality_housing_percentage,wimd_housing_domain_likelihood_of_housing_containing_serious_hazards_percentage,wimd_housing_domain_likelihood_of_housing_being_in_disrepair_percentage,wimd_physical_environment_domain_deciles,wimd_physical_environment_domain_population_weighted_average_concentration_value_for_no2,wimd_physical_environment_domain_population_weighted_average_concentration_value_for_particulates_<_10_µm,wimd_physical_environment_domain_population_weighted_average_concentration_value_for_particulates_<_2.5_µm,wimd_physical_environment_domain_households_at_risk_of_flooding_score,wimd_physical_environment_domain_proximity_to_accessible_natural_green_space_score_percentage_of_households,wimd_physical_environment_domain_ambient_green_space_score,wimd_community_safety_domain_deciles,wimd_community_safety_domain_police_recorded_criminal_damage_rate_per_100,wimd_community_safety_domain_police_recorded_violent_crime_rate_per_100,wimd_community_safety_domain_anti_social_behaviour_rate_per_100,wimd_community_safety_domain_police_recorded_burglary_rate_per_100,wimd_community_safety_domain_police_recorded_theft_rate_per_100,wimd_community_safety_domain_fire_incidences_rate_per_100,mean_fpp_score,mean_fpp_score_rounded,fpp_mean_difference,wimd_decile
0,IMD Decile 1,127,6,11,2,19,1571,12.73,6,11,2,20,1567,13.07,7,12,2,21,1567,13.86,7,12,2,22,1549,14.22,64.68,1,34,1,21,1,20,32.3,602.8,30.7,695.1,6.9,,1,101,83,101,9.4,17.1,37.4,3,0,23,20,26,23,22,30,31,35,4,2,5,4,3,7,7,9,6,4,9.7,12.1,10.9,2.1,4,10.2,11,7.4,16.2,96.7,0.102,2,2,4.3,3.745,1.44,0.65,0.65,100.5078534,101,,
1,IMD Decile 2,113,5,10,2,17,1593,10.85,5,10,2,18,1592,11.69,5,11,3,19,1577,12.15,6,11,2,19,1570,12.17,40.6,2,26,2,17,2,18,29.1,515.7,28.3,666.3,6.3,,2,102,84,107,7.6,20.8,30.1,5,0.2,23,20,25,23,23,31,32,39,4,2,4,4,3,8,6,9,6,4,7.64,15.5,14,2.8,5,8.8,10.7,7.3,17.3,94.5,0.106,3,1.5,3.45,2.89,1.18,0.59,0.56,102.0890052,102,,
2,IMD Decile 3,98,4,9,2,15,1539,9.43,4,9,2,16,1533,10.49,4,10,2,17,1539,10.99,5,10,2,17,1532,10.77,31.28,3,22,3,14,3,16.7,27.1,474.6,25.5,647.8,6.1,,3,103,85,112,6.6,24.3,25.5,5,0.5,24,20,26,24,24,30,33,39,4,2,5,4,3,7,6,9,6,4,6.39,17.5,16,3.2,5,8.1,10.5,7.1,20.4,92.2,0.115,4,1.34,3.12,2.69,1.13,0.58,0.51,102.7225131,103,,
3,IMD Decile 4,102,3,9,3,15,1570,9.46,4,10,2,16,1555,10.18,4,10,2,16,1551,10.57,4,10,2,17,1549,10.83,25.2,4,18,4,12,4,15.7,24.8,426.8,24.2,623.6,5.6,,4,103,86,115,6,26.6,21.8,6,0.4,24,20,26,24,23,31,36,39,4,2,5,4,3,7,7,9,6,3,5.92,22.1,19.9,3.9,5,8.2,10.6,7.1,23.8,90,0.123,4,1.175,2.57,2.55,0.99,0.54,0.41,103.2931937,103,,
4,IMD Decile 5,90,2,8,2,13,1591,8.49,3,8,2,13,1582,8.98,3,9,2,15,1571,9.64,3,8,2,14,1569,9.2,18.9,5,15,5,10,5,14.4,23.1,379.1,21.8,609.4,5.2,,5,104,87,118,4.7,28.9,18.8,5,1.4,27,22,29,27,26,34,38,43,5,3,5,5,4,8,7,11,7,4,5.08,22.7,20.6,4.1,5,7.7,10.3,6.9,20.8,82.3,0.118,6,0.905,2.15,1.94,1,0.575,0.435,103.6368421,104,,
5,IMD Decile 6,95,2,8,2,13,1673,7.99,3,9,3,15,1654,8.72,3,9,3,15,1634,9.22,3,9,3,15,1642,9.2,15.96,6,13,6,8,6,13.6,21.2,343.9,21.5,601.8,4.6,,6,105,88,121,4.4,30.9,17.3,5,3.4,29,23,33,30,27,35,45,50,6,3,6,5,4,8,8,12,7,5,4.63,21.5,20.1,3.6,6,6.7,9.8,6.4,19.1,81.4,0.138,6,0.87,2.07,1.88,0.96,0.5,0.38,104.5767196,105,,
6,IMD Decile 7,88,2,8,3,13,1644,8.06,2,8,3,13,1632,8.05,2,9,3,15,1624,8.79,3,9,3,15,1616,8.89,12.74,7,11,7,7,7,13.2,19.9,320.6,21.4,582,4.7,,7,106,88,124,3.5,32.1,14.3,4,6.4,33,28,36,33,31,41,62,51,6,4,7,6,4,10,10,12,8,5,3.98,20.2,18.5,3.3,7,6.1,9.7,6.3,17.9,74.6,0.175,7,0.76,1.63,1.43,0.84,0.49,0.39,105.3403141,105,,
7,IMD Decile 8,80,1,7,3,11,1561,7.16,1,7,3,12,1549,7.41,1,8,3,12,1546,7.69,2,8,3,13,1562,8.53,10.4,8,9,8,6,7,12.7,19.1,299.6,21,593,4.5,,8,106,90,127,3.2,36.8,12.8,6,3.6,30,24,32,29,29,37,49,44,6,4,6,5,4,9,9,10,7,7,3.41,17.6,15.8,2.8,6,7.2,10.1,6.7,14.2,76.8,0.149,7,0.69,1.59,1.42,1.01,0.49,0.385,106.3036649,106,,
8,IMD Decile 9,80,1,8,3,12,1564,7.74,1,7,3,12,1552,7.68,2,7,3,12,1544,7.99,1,7,3,12,1540,7.85,7.21,9,7,9,5,8,11.9,18.2,278,20.2,575.9,4.2,,9,107,90,129,2.7,39.05,10.9,7,2.2,30,24,32,29,28,36,44,41,6,3,6,5,4,9,9,9,7,8,2.93,14.4,13.3,2.2,7,9.1,10.5,6.9,9.6,78.5,0.139,8,0.64,1.42,1.21,0.98,0.48,0.35,107.0104712,107,,
9,IMD Decile 10,84,1,7,3,11,1537,7.06,0,7,3,10,1548.5,6.655,1,7,3,12,1541,7.505,1,7,4,12,1541,7.61,4.35,10,5,10,4,10,10.7,16.3,236.2,19.3,559.8,3.4,,10,108,91,136,1.9,46,7.25,9,0.65,28,24,30,28,26.5,34,40,40,5,3,6,5,4,8,8,8,6,10,1.985,11.85,10.75,1.8,6,9.6,10.7,7.2,6.35,79.7,0.1205,9,0.48,0.91,0.955,1.05,0.48,0.38,108.0789474,108,,
10,All LSOAs,96,2,8,2,14,1579,8.77,3,9,2,15,1572,9.26,3,9,3,15,1570,9.73,3,9,3,16,1562,9.91,19,5,14,5,9,5,14.4,22.5,371.2,23,612.2,5.1,,5,105,87,119,4.6,29.4,17.9,5,1,27,22,29,27,26,33,37,40,5,3,5,5,4,8,8,9,7,5,4.86,17,15.3,2.9,5,8.3,10.5,7.1,15.7,85.2,0.125,5,1.005,2.21,1.95,1.06,0.55,0.455,103.6368421,104,,